Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1965 [YR1965],1970 [YR1970],1975 [YR1975],1980 [YR1980],1985 [YR1985],1990 [YR1990],1995 [YR1995],2000 [YR2000],2005 [YR2005],2010 [YR2010],2015 [YR2015]
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Burundi,BDI,2.93531079382916,2.9723572968922,2.9817129500551,3.27216770065498,3.13744648567411,2.95606858328332,2.75563862703824,2.54105407293717,2.49827908418276,2.27622730744989,2.16086445643772,2.09585011067881
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Cabo Verde,CPV,5.0598468515352,4.4145856660504,4.01448849147703,4.9021820778769,4.95548658256032,4.58742676736889,4.23790501553484,4.48504209338207,5.01391911963904,5.67261010038183,5.32523840261116,4.51077956256682
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Cambodia,KHM,2.52467072209592,2.51643795604185,2.56069540300856,2.61189958544462,2.70994017715593,2.81542940395703,2.90074298121896,3.03213040221514,3.08006284368411,3.3868606231703,3.73335721969462,4.11918072528856
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Cameroon,CMR,3.84871848462734,3.88979522625882,3.85975745740412,3.78031081240319,3.66464588258574,3.52512003507962,3.39787784267826,3.2787234812266,3.15627649833746,3.01168810736345,2.84361214736112,2.72934138562838
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Canada,CAN,7.69875508512302,7.75296286219978,8.02232547590039,8.50661979035325,9.42787298920919,10.2568867278492,11.2525184432888,11.9548272824802,12.5649760564329,13.1175521289763,14.1536509017159,16.0536348121597
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Central African Republic,CAF,4.99810876971474,4.88892520976321,4.69377365907957,4.59336784167625,4.39551395954088,4.09005066146271,3.95384813808505,3.7549152003813,3.53095941767271,3.28636567813545,3.02445900945753,2.83100795206947
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Chad,TCD,3.82221668445157,3.78050305989933,3.70654988851697,3.61968162905118,3.49483766499868,3.36878294760314,3.22590760880137,3.03993711970295,2.85871099976136,2.69631470213882,2.55443043820787,2.4447070454026
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Channel Islands,CHI,13.1666971303235,13.5727640332188,13.920311558867,14.3788316259938,15.0048357408043,14.8406672246801,14.5964697769974,14.4782693540743,14.5227461045654,14.9784411714289,15.3811962387469,16.4712640203162
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Chile,CHL,3.75207641961935,3.99261548401206,4.20560527945339,4.50830966285248,4.90599813579549,5.33291518577271,5.92977292085809,6.84960140787071,7.65083426251501,8.43398956207674,9.36204911157404,10.596397098994
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,China,CHN,3.6885098203587,3.42375539658608,3.74802667381684,4.08445196197531,4.674332985896,5.30993853889561,5.63016222111345,6.12430432541758,6.81185276737254,7.48247072133937,8.07445323617687,9.3318301715167
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Colombia,COL,2.91944860927987,2.90523835602685,3.01115941688258,3.22868327685762,3.53883677875799,3.79882930237088,4.16028662422787,4.62323041720648,5.20337286166872,5.83607476535148,6.58641788305431,7.69469418432195
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Comoros,COM,3.19849728705898,3.03677491514965,3.01537899797439,3.13381787088499,3.21639611602546,3.21385051373766,3.14630436789652,3.08480965262498,3.03582326770006,2.99855957961306,2.95001246933414,2.89327316882422
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,"Congo, Dem. Rep.",COD,2.93453327860356,2.85568417472933,2.84208173929626,2.86663906399615,2.8971268460742,2.92801879065951,2.94676794823579,2.96201430846286,2.95349029650812,2.96199005791691,2.99105750409509,3.01772150411182
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,"Congo, Rep.",COG,3.46711475438815,3.48816678668365,3.41220226319538,3.280048729252,3.13892416703882,3.01906429013704,2.9153868250891,2.81070951200298,2.71349048781884,2.6214159035546,2.52280735497859,2.56891597054835
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Costa Rica,CRI,2.9962082444758,3.04989638011578,3.26189215727668,3.59595222587466,3.94422205736708,4.21845630815373,4.58339704683511,5.04129984369068,5.58084904698499,6.35398140054537,7.30153812947063,8.68314808106928
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Cote d'Ivoire,CIV,2.73499501791467,2.77197360489292,2.74610432170196,2.67196244527987,2.60687234320639,2.59928317609372,2.66259350096441,2.74734182164462,2.82662646247253,2.87797868142954,2.85840076559871,2.80009470362772
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Croatia,HRV,6.93072494982272,7.91681903327918,9.33830393484349,10.9356708385296,11.6051090334549,10.6547823135007,11.5757057550351,13.6853589720597,15.5657029296026,17.2475330386212,17.5602362664085,19.2458835297247
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Cuba,CUB,4.65169263084194,4.97407129705338,5.84960231464047,6.73561537772634,7.80164677065004,8.65229451913371,8.98880030710616,9.3676377071361,9.85067986766645,10.8683753312812,12.5405493330027,14.0465321139543
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Curacao,CUW,4.87076673415209,4.4398631589955,5.11995767018951,5.63630555444635,6.04746074218222,6.50764412110895,7.51551101111338,8.63624358849613,10.2701680036325,12.0348881887343,13.043594830822,15.3190238165245
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Cyprus,CYP,5.90351351823085,6.47920876608958,10.0749977999342,9.72372493462881,9.34994638206608,9.84304056502554,9.90666762325287,10.1162870901105,10.2286677479884,10.7656992279563,11.4175471772729,12.8329823382731
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Czech Republic,CZE,9.35571137708242,10.6045970917232,12.1111742512403,13.1045670015407,13.5592206575211,11.7092561781402,12.679981142795,13.2178653168559,13.8026291786681,14.0434835970208,15.4402621435279,17.9949774543864
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Denmark,DNK,10.6026258753081,11.3993815723691,12.2960325808453,13.4159067175035,14.4252719340274,15.1055982283204,15.6012849352718,15.2363481672191,14.8537574182851,15.1526955926386,16.6677047996307,19.04744409746
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Djibouti,DJI,2.31479267301162,2.36945799953028,2.40825759900789,2.44844613552321,2.35318698462224,2.51472581899519,2.587068384378,2.80271832585646,3.00773149903008,3.30110028164555,3.82397958576431,4.31513151632452
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Dominican Republic,DOM,2.54484819490114,2.52934357806623,2.59196127759061,2.733467881213,2.96635364297311,3.29988309510693,3.73141128316643,4.22915403490899,4.80657030940039,5.38361178539861,5.85176812130555,6.50972409178267
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Ecuador,ECU,4.69902497234612,4.45127810438528,4.23246145897041,4.08758003263785,4.11098201994546,4.11497368937435,4.22856798802534,4.49142590564079,4.88942501385721,5.39441815029488,5.99569638954916,6.60245299475328
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,"Egypt, Arab Rep.",EGY,3.79776227097213,4.00314829069555,4.17291609020726,4.37764088238332,4.48673756806976,4.5439517200727,4.60093373991651,4.78143448890216,4.91590478385344,4.89506262607902,4.79296134234826,5.10221229624926
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,El Salvador,SLV,3.34154639875879,3.25069744820328,3.22019630456066,3.28356470226915,3.49033593878985,3.85500182607908,4.34086471948523,4.78898838076964,5.47638425417668,6.31713863052684,7.07329950880314,7.75638548746238
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Equatorial Guinea,GNQ,5.6886497240858,5.45638798407528,5.09536748886447,5.05629397967162,4.80976597353648,4.42380111212719,4.22292622880426,3.9664390620974,3.63373315890798,3.27056108120368,2.88669713735867,2.53549643666436
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Eritrea,ERI,2.76124217191516,2.63989639336381,2.57356334552556,2.55892135118062,2.59856837596976,2.65657054089026,2.77116493768631,3.35873609826959,3.8297586476451,3.81563534901097,4.00008200767403,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Estonia,EST,10.5461864089893,11.0457564964554,11.7858965065483,12.3714261805023,12.5136407813412,11.470901208618,11.6618729579887,13.6011678799518,15.0177398235452,16.7550868662072,17.5240466000701,18.8220401801836
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Eswatini,SWZ,2.970441169043,3.02391694457891,2.93099410322943,2.83394328911904,2.67479561390676,2.51087143102363,2.45592276452421,2.57055956739074,2.83240587407441,3.29145072818289,3.66750967518972,3.95138237244168
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Ethiopia,ETH,2.64030815738938,2.56663708012585,2.7021640659288,2.78584784394587,3.20369423094697,3.01819035804289,3.15926801079981,3.09039202629481,3.10157354335092,3.11343399421093,3.30147328677588,3.45340921642861
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Fiji,FJI,2.1635098009815,2.16114042347748,2.2537180969798,2.47439414802662,2.56348505525675,2.77545572687998,2.93066034563455,3.02079504787697,3.41526449865969,4.09455163314687,4.81869418877018,4.97279039219366
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Finland,FIN,7.32805062023772,8.05030339723478,9.18133990234079,10.6538406683636,12.0193983471599,12.5222857049776,13.4354117971539,14.281193317842,14.9939263146898,16.0270526668273,17.2295669112163,20.244376972452
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,France,FRA,11.6510717260423,12.1042651298391,12.8547657470109,13.46842435066,13.9162318028127,12.9307296257516,14.036024837026,15.1602892168305,16.0573694567912,16.4718996738996,16.852031177714,18.8811152898537
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,French Polynesia,PYF,2.81648650033301,2.73336329972816,2.73949047468211,2.64643801482859,3.14479357603669,2.86114547498404,3.31157299717366,3.53279436513796,4.26239997340934,5.00270500038643,6.35454391923589,7.24835605805422
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Gabon,GAB,7.55917018014565,7.33030724031191,6.84898033985278,6.47824985792296,6.07507902765693,5.83527181456352,5.63271995012049,5.47971972798646,5.21345533882575,4.70907533643187,4.09176548819683,3.62661127101596
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,"Gambia, The",GMB,2.17780176251277,2.16725600171742,2.14616394995801,2.20064113604418,2.27510255066332,2.33782798592725,2.38312754488574,2.48729592627872,2.56544911865572,2.60620142886663,2.65821471830185,2.65362967792661
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Georgia,GEO,8.64109121314023,7.67244489168201,7.74030401358526,8.40938362484378,9.24624235202726,8.88456465316589,9.30986790438191,11.5209816207353,12.9328476748017,14.4837925707478,14.2408612234054,14.3489249867613
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Germany,DEU,11.4740220899109,12.4659012967972,13.6048405677974,14.8545338423605,15.6515595320063,14.5683506690782,14.9067616883167,15.475169487334,16.4882328916289,18.8683245333634,20.5527504286253,21.2185907192979
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Ghana,GHA,2.34493755303132,2.38069181196187,2.46213866529601,2.54834143905845,2.67199620553909,2.73859979960282,2.81024988565502,2.87970117885464,2.87805977699092,2.82207244106963,2.83800166580447,3.00379131109847
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Greece,GRC,7.04682310507276,7.75745074327928,10.1787242235332,11.554705774352,12.4684299431952,12.7498360291959,13.5630949056092,14.7851989804479,16.4504862975478,17.9131174914526,19.1518233019709,20.8210042449401
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Grenada,GRD,4.95930258417471,5.01923158206179,5.30828261444827,6.26635241204835,7.15585407493935,6.29840113661377,7.96628292034755,7.69184747925973,8.53325294409382,8.82754798826688,9.79544962488116,9.58494146844406
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Guam,GUM,1.63315453537503,1.70920753708406,1.76925736495106,2.33524723626703,2.88477235842624,3.4176303057338,3.97066262013151,4.65097107054774,5.3531536287493,6.4109039027285,7.26587391184366,8.86545198420789
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Guatemala,GTM,2.63083961111888,2.7420900931389,2.85899940801794,2.87674579963592,2.9693309181805,3.09083914437516,3.3602794011494,3.68501134026274,3.98399484050073,4.16561418469783,4.29049288205524,4.50732010581311
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Guinea,GIN,3.44331487778758,3.15098094144601,3.07586401113945,3.12325215619356,3.27398394928804,3.41294407920592,3.51854600936388,3.57802500128961,3.42940491922439,3.19280326943687,3.04295177006362,2.8797276577997
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Guinea-Bissau,GNB,3.52259890673488,3.66349128179874,3.68457412627192,3.97264190477931,3.8892023175813,3.6563119508624,3.34402790637583,3.09527264445004,2.922498191544,2.75902835091789,2.70662203245897,2.67142220651369
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Guyana,GUY,3.40597286903723,3.46404486797941,3.50557640857158,3.62490128593091,3.75669900647693,4.0943103571359,3.93564453006758,3.8739457053873,4.0763879123896,4.62285050317424,4.61720547184816,5.74278893765181
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Haiti,HTI,3.22252654378674,3.38253264117113,3.68450653624822,3.94704015662144,4.106767593338,4.11023795250733,4.05587335002672,4.0282378352749,4.11812369045321,4.27005657680325,4.47982284622007,4.63761443786579
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Honduras,HND,3.23540491859247,3.23096825894123,3.20799041762403,3.22349649710949,3.2699531492853,3.20950321653402,3.36903717088541,3.51092150063041,3.67990978489801,3.81613584153876,3.98136693008812,4.33125906131473
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,"Hong Kong SAR, China",HKG,2.72841877185207,3.11410870957136,4.05684809572753,5.48475809316089,6.41814661775054,7.41201757813756,8.8484896309981,10.0456146688807,11.0134269768965,12.246398370119,12.9471740576209,15.1863847405426
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Hungary,HUN,8.9891864748644,10.3213446008127,11.5828365620452,12.6918677886305,13.6005960786239,12.1186244259238,13.4572184987054,14.2604206544557,15.0971962545498,15.6187372576291,16.0923990946243,17.4688019122261
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Iceland,ISL,8.04706364754659,8.42012760447812,8.76894328510072,9.16173705690833,9.86585590242791,10.161767019066,10.666436640096,11.2487809617044,11.6098204575035,11.8086372250228,12.0051946754577,13.714143827424
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,India,IND,3.04716939846892,3.21932320678326,3.3045353614859,3.47776123403259,3.60935880246594,3.70646179094842,3.80442512979129,4.03361882832027,4.36553666641778,4.73792320201845,5.08152968095592,5.61463565853567
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Indonesia,IDN,3.55439092775486,3.33010954285267,3.30153330191799,3.43298136074802,3.56679090224152,3.61846242664924,3.77396208026571,4.14518987199078,4.69911368393166,4.80076514386639,4.96251409255717,5.38343514023989
